LogUtils.java, TRACE, Configuration{ C:\Igate\CBFCafeNext/Resources/MasterConfig.xml }|Loading configuration from |C:\Igate\CBFCafeNext/Resources/MasterConfig.xml
LogUtils.java, TRACE, Configuration{ C:\Igate\CBFCafeNext/Resources/MasterConfig.xml }|Variable added |ExcelTestCaseAccess|{ classname = cbf.testAccess.ExcelAccess , parameters = {enableStepSelection=TBD, folderpath=, enableIterationSelection=TBD} }
LogUtils.java, TRACE, Configuration{ C:\Igate\CBFCafeNext/Resources/MasterConfig.xml }|Variable added |DesignerTestCaseAccess|{ classname = cbf.testAccess.DesignerAccess , parameters = {password=sprint123, projectname=TBD, version=TBD, url=http://10.51.25.52:8585/designer/api, username=sprint} }
LogUtils.java, TRACE, Configuration{ C:\Igate\CBFCafeNext/Resources/MasterConfig.xml }|Variable added |ExcelDataAccess|{ classname = cbf.data.ExcelAccess , parameters = {folderpath=} }
LogUtils.java, TRACE, Configuration{ C:\Igate\CBFCafeNext/Resources/MasterConfig.xml }|Variable added |DBDataAccess|{ classname = cbf.data.DbAccess , parameters = {password=root@123, classname=sun.jdbc.odbc.JdbcOdbcDriver, dbname=TestSetDB, userID=root, url=jdbc:odbc:Driver={Microsoft Access Driver (*.mdb, *.accdb)}} }
LogUtils.java, TRACE, Configuration{ C:\Igate\CBFCafeNext/Resources/MasterConfig.xml }|Variable added |ResultEventLogger|{ classname = cbf.reporting.ResultEventLogger , parameters = {filepath=} }
LogUtils.java, TRACE, Configuration{ C:\Igate\CBFCafeNext/Resources/MasterConfig.xml }|Variable added |ScreenDump|{ classname = cbf.reporting.ScreenDumpManager , parameters = {folderpath=, pattern=} }
LogUtils.java, TRACE, Configuration{ C:\Igate\CBFCafeNext/Resources/MasterConfig.xml }|Variable added |ExcelReport|{ classname = cbf.reporting.ExcelReporter , parameters = {filepath=, pattern=} }
LogUtils.java, TRACE, Configuration{ C:\Igate\CBFCafeNext/Resources/MasterConfig.xml }|Variable added |HtmlEvent|{ classname = cbf.reporting.HtmlEventReporter , parameters = {detailsPath=, pattern=, summaryPath=} }
LogUtils.java, TRACE, Configuration{ C:\Igate\CBFCafeNext/Resources/MasterConfig.xml }|Variable added |XmlReporter|{ classname = cbf.reporting.XmlReporter , parameters = {filepath=, pattern=} }
LogUtils.java, TRACE, Configuration{ C:\Igate\CBFCafeNext/Resources/MasterConfig.xml }|Variable added |AlmReporter|{ classname = cbf.reporting.AlmReporter , parameters = {password=pass, login_name=rashnaga, domain=DEFAULT, project=testinglabmanagment, attach_level=testcase, url=http://in-pnq-coe03:8081/qcbin/} }
LogUtils.java, TRACE, Configuration{ C:\Igate\CBFCafeNext/Resources/MasterConfig.xml }|Variable added |JenkinsScreenDump|{ classname = cbf.reporting.ScreenDumpManager , parameters = {folderpath=, pattern=_${Node_Label}.${Browser}.${UniqueUtils.uniqueDate()}.${Browser}} }
LogUtils.java, TRACE, Configuration{ C:\Igate\CBFCafeNext/Resources/MasterConfig.xml }|Variable added |JenkinsExcelReport|{ classname = cbf.reporting.ExcelReporter , parameters = {filepath=, pattern=_${Node_Label}.${Browser}.${UniqueUtils.uniqueDate()}.${Browser}} }
LogUtils.java, TRACE, Configuration{ C:\Igate\CBFCafeNext/Resources/MasterConfig.xml }|Variable added |JenkinsHtmlEvent|{ classname = cbf.reporting.HtmlEventReporter , parameters = {detailsPath=, pattern=_${Node_Label}.${Browser}.${UniqueUtils.uniqueDate()}, summaryPath=} }
LogUtils.java, TRACE, Configuration{ C:\Igate\CBFCafeNext/Resources/MasterConfig.xml }|Variable added |JenkinsResultEventLogger|{ classname = cbf.reporting.ResultEventLogger , parameters = {filepath=, pattern=_${Node_Label}.${Browser}.${UniqueUtils.uniqueDate()}} }
LogUtils.java, TRACE, Configuration{ C:\Igate\CBFCafeNext/Resources/MasterConfig.xml }|Variable added |EmailAlert|{ classname = cbf.reporting.EmailAlerter , parameters = {detailsPath=, summaryPath=} }
LogUtils.java, TRACE, Configuration{ C:\Igate\CBFCafeNext/Resources/MasterConfig.xml }|Variable added |TestLink|{ classname = cbf.reporting.TestLinkReporter , parameters = {devkey=7262833d005078a8d884181148d3bd5f, url=http://10.212.21.188:80/testlink/lib/api/xmlrpc/v1/xmlrpc.php} }
LogUtils.java, TRACE, Configuration{ C:\Igate\CBFCafeNext/Resources/MasterConfig.xml }|Variable added |IE|{ classname = cbfx.selenium.browsers.IE , parameters = {browserdriver=TBD} }
LogUtils.java, TRACE, Configuration{ C:\Igate\CBFCafeNext/Resources/MasterConfig.xml }|Variable added |CHROME|{ classname = cbfx.selenium.browsers.Chrome , parameters = {browserdriver=TBD} }
LogUtils.java, TRACE, Configuration{ C:\Igate\CBFCafeNext/Resources/MasterConfig.xml }|Variable added |FIREFOX|{ classname = cbfx.selenium.browsers.Firefox , parameters = {} }
LogUtils.java, TRACE, Configuration{ C:\Igate\CBFCafeNext/Resources/MasterConfig.xml }|Variable added |PhantomJS|{ classname = cbfx.selenium.browsers.PhantomJS , parameters = {} }
LogUtils.java, TRACE, Configuration{ C:\Igate\CBFCafeNext/Resources/MasterConfig.xml }|Variable added |EggPlant|{ classname = cbfx.selenium.EggUIDriver , parameters = {password=igate, port=5901, suitepath=D:/Workspace/CBF-2.4.0-EggPlant/Test/Sample_EggPlant/Plan/AppDriver/OR/eggplant.suite, url=10.212.21.28} }
LogUtils.java, TRACE, Configuration{ C:\Igate\CBFCafeNext/Resources/MasterConfig.xml }|Variable added |ExcelTestSetAccess|{ classname = cbf.testAccess.ExcelTestSetAccess , parameters = {folderpath=} }
LogUtils.java, TRACE, Configuration{ C:\Igate\CBFCafeNext/Resources/MasterConfig.xml }|Variable added |XmlTestSetAccess|{ classname = cbf.testAccess.XmlTestSetAccess , parameters = {folderpath=TBD, designerFolder=} }
LogUtils.java, TRACE, Configuration{ C:\Igate\CBFCafeNext/Resources/MasterConfig.xml }|Variable added |AlmTestSetAccess|{ classname = cbf.testAccess.AlmTestSetAccess , parameters = {domain=DEFAULT, project=testinglabmanagment, url=http://in-pnq-coe03:8081/qcbin/} }
LogUtils.java, TRACE, Configuration{ C:\Igate\CBFCafeNext/Resources/MasterConfig.xml }|Variable added |ExcelMap|{ classname = cbfx.selenium.ExcelObjectMap }
LogUtils.java, TRACE, Configuration{ C:\Igate\CBFCafeNext/Resources/MasterConfig.xml }|Variable added |XmlMap|{ classname = cbfx.selenium.XmlObjectMap }
LogUtils.java, TRACE, Configuration{ C:\Igate\CBFCafeNext/Resources/MasterConfig.xml }|Variable added |DesignerMap|{ classname = cbfx.selenium.DesignerObjectMap }
LogUtils.java, TRACE, ReportingManager{ Configuration{ C:\Igate\CBFCafeNext\Projects\SeleniumProject\Plan\ExcelConfig.xml } }|Reporter selected: |ScreenDumpManager{ {folderpath=, pattern=} }
LogUtils.java, TRACE, ReportingManager{ Configuration{ C:\Igate\CBFCafeNext\Projects\SeleniumProject\Plan\ExcelConfig.xml } }|Reporter selected: |HtmlEventReporter{ {detailsPath=, pattern=, summaryPath=} }
LogUtils.java, TRACE, ReportingManager{ Configuration{ C:\Igate\CBFCafeNext\Projects\SeleniumProject\Plan\ExcelConfig.xml } }|Reporter selected: |ExcelReporter{ C:\Igate\CBFCafeNext//Logs//ExecutedOn_14-09-2018_Time_10-20-55/ExecutionReport.xlsx }
LogUtils.java, TRACE, ReportingManager{ Configuration{ C:\Igate\CBFCafeNext\Projects\SeleniumProject\Plan\ExcelConfig.xml } }|opened reporter: |ScreenDumpManager{ {folderpath=, pattern=} }
LogUtils.java, TRACE, ReportingManager{ Configuration{ C:\Igate\CBFCafeNext\Projects\SeleniumProject\Plan\ExcelConfig.xml } }|opened reporter: |HtmlEventReporter{ {detailsPath=, pattern=, summaryPath=} }
LogUtils.java, TRACE, ExcelReporter{ C:\Igate\CBFCafeNext//Logs//ExecutedOn_14-09-2018_Time_10-20-55/ExecutionReport.xlsx }|Report: open
LogUtils.java, TRACE, ReportingManager{ Configuration{ C:\Igate\CBFCafeNext\Projects\SeleniumProject\Plan\ExcelConfig.xml } }|opened reporter: |ExcelReporter{ C:\Igate\CBFCafeNext//Logs//ExecutedOn_14-09-2018_Time_10-20-55/ExecutionReport.xlsx }
LogUtils.java, TRACE, cbf.harness.AppLoader@3e92efc3|LoadApp()
LogUtils.java, DEBUG, cbf.harness.AppLoader@3e92efc3|AppDriverBootStrap: CompositeAppDriver
LogUtils.java, TRACE, ExcelReporter{ C:\Igate\CBFCafeNext//Logs//ExecutedOn_14-09-2018_Time_10-20-55/ExecutionReport.xlsx }|Report:START:TestResult{  }:MaintainDocuments
LogUtils.java,  INFO, TestResultTracker{ [ScreenDumpManager{ {folderpath=, pattern=} }, HtmlEventReporter{ {detailsPath=, pattern=, summaryPath=} }, ExcelReporter{ C:\Igate\CBFCafeNext//Logs//ExecutedOn_14-09-2018_Time_10-20-55/ExecutionReport.xlsx }] }|START : runTest
LogUtils.java, TRACE, TestSetRunner{ cbf.harness.Harness@3d075dc0 }|GetTestCase(), instanceMap
LogUtils.java, TRACE, ExcelAccess{ {enableStepSelection=true, folderpath=, enableIterationSelection=true} }|getTestCase()
LogUtils.java, TRACE, ExcelAccess{ {enableStepSelection=true, folderpath=, enableIterationSelection=true} }|DeserializeTest(MaintainDocuments;C:\Igate\CBFCafeNext//Projects//SeleniumProject/Plan/TestCases/MaintainDocuments.xls)
LogUtils.java, TRACE, ExcelAccess{ {folderpath=} }|SelectRows(login-loginBillingCenter-_DefaultCompRow)
LogUtils.java, TRACE, ExcelAccess{ {folderpath=} }|TryFilePath(login-loginBillingCenter.xlsx)
LogUtils.java, TRACE, ExcelAccess{ {folderpath=} }|Data file loginBillingCenter.xlsx does not exists. |C:\Igate\CBFCafeNext//Projects//SeleniumProject/Plan/Data/login/loginBillingCenter.xlsx|Plan/Data/login
LogUtils.java, TRACE, ExcelAccess{ {folderpath=} }|TryFilePath(-loginData.xls)
LogUtils.java, TRACE, ExcelAccess{ {folderpath=} }|TryFilePath(-loginData.xls)=C:\Igate\CBFCafeNext//Projects//SeleniumProject/Plan/Data/loginData.xls
LogUtils.java, TRACE, ExcelDeserializer{ ExcelAccess{ {folderpath=} }DTAccess{ C:\Igate\CBFCafeNext//Projects//SeleniumProject/Plan/TestCases/MaintainDocuments.xls }MaintainDocumentsC:\Igate\CBFCafeNext//Projects//SeleniumProject/Plan/TestCases/MaintainDocuments.xls{enableStepSelection=true, folderpath=, enableIterationSelection=true} }|Step added:{ moduleCode = login ; offlineRowId = _DefaultCompRow ; componentCode = loginBillingCenter ; stepName = Summary   Login to Application ; abortTestIfUnexpected = false ; inlineRowId =  ; _selectYN = Y }:#0
LogUtils.java, TRACE, ExcelAccess{ {folderpath=} }|SelectRows(Account_Search-Account_Search-_DefaultCompRow)
LogUtils.java, TRACE, ExcelAccess{ {folderpath=} }|TryFilePath(Account_Search-Account_Search.xlsx)
LogUtils.java, TRACE, ExcelAccess{ {folderpath=} }|Data file Account_Search.xlsx does not exists. |C:\Igate\CBFCafeNext//Projects//SeleniumProject/Plan/Data/Account_Search/Account_Search.xlsx|Plan/Data/Account_Search
LogUtils.java, TRACE, ExcelAccess{ {folderpath=} }|TryFilePath(-Account_SearchData.xls)
LogUtils.java, TRACE, ExcelAccess{ {folderpath=} }|TryFilePath(-Account_SearchData.xls)=C:\Igate\CBFCafeNext//Projects//SeleniumProject/Plan/Data/Account_SearchData.xls
LogUtils.java, TRACE, ExcelDeserializer{ ExcelAccess{ {folderpath=} }DTAccess{ C:\Igate\CBFCafeNext//Projects//SeleniumProject/Plan/TestCases/MaintainDocuments.xls }MaintainDocumentsC:\Igate\CBFCafeNext//Projects//SeleniumProject/Plan/TestCases/MaintainDocuments.xls{enableStepSelection=true, folderpath=, enableIterationSelection=true} }|Step added:{ moduleCode = Account_Search ; offlineRowId = _DefaultCompRow ; componentCode = Account_Search ; stepName = Summary ; abortTestIfUnexpected = false ; inlineRowId =  ; _selectYN = Y }:#0
LogUtils.java, TRACE, ExcelAccess{ {folderpath=} }|SelectRows(US_1208-US_1208_MaintainDocuments-_DefaultCompRow)
LogUtils.java, TRACE, ExcelAccess{ {folderpath=} }|TryFilePath(US_1208-US_1208_MaintainDocuments.xlsx)
LogUtils.java, TRACE, ExcelAccess{ {folderpath=} }|Data file US_1208_MaintainDocuments.xlsx does not exists. |C:\Igate\CBFCafeNext//Projects//SeleniumProject/Plan/Data/US_1208/US_1208_MaintainDocuments.xlsx|Plan/Data/US_1208
LogUtils.java, TRACE, ExcelAccess{ {folderpath=} }|TryFilePath(-US_1208Data.xls)
LogUtils.java, TRACE, ExcelAccess{ {folderpath=} }|TryFilePath(-US_1208Data.xls)=C:\Igate\CBFCafeNext//Projects//SeleniumProject/Plan/Data/US_1208Data.xls
LogUtils.java, TRACE, ExcelDeserializer{ ExcelAccess{ {folderpath=} }DTAccess{ C:\Igate\CBFCafeNext//Projects//SeleniumProject/Plan/TestCases/MaintainDocuments.xls }MaintainDocumentsC:\Igate\CBFCafeNext//Projects//SeleniumProject/Plan/TestCases/MaintainDocuments.xls{enableStepSelection=true, folderpath=, enableIterationSelection=true} }|Step added:{ moduleCode = US_1208 ; offlineRowId = _DefaultCompRow ; componentCode = US_1208_MaintainDocuments ; stepName = Summary ; abortTestIfUnexpected = false ; inlineRowId =  ; _selectYN = Y }:#0
LogUtils.java, TRACE, ExcelAccess{ {folderpath=} }|SelectRows(login-logOutBillingCenter-_DefaultCompRow)
LogUtils.java, TRACE, ExcelAccess{ {folderpath=} }|TryFilePath(login-logOutBillingCenter.xlsx)
LogUtils.java, TRACE, ExcelAccess{ {folderpath=} }|Data file logOutBillingCenter.xlsx does not exists. |C:\Igate\CBFCafeNext//Projects//SeleniumProject/Plan/Data/login/logOutBillingCenter.xlsx|Plan/Data/login
LogUtils.java, TRACE, ExcelAccess{ {folderpath=} }|TryFilePath(-loginData.xls)
LogUtils.java, TRACE, ExcelAccess{ {folderpath=} }|TryFilePath(-loginData.xls)=C:\Igate\CBFCafeNext//Projects//SeleniumProject/Plan/Data/loginData.xls
LogUtils.java, TRACE, ExcelDeserializer{ ExcelAccess{ {folderpath=} }DTAccess{ C:\Igate\CBFCafeNext//Projects//SeleniumProject/Plan/TestCases/MaintainDocuments.xls }MaintainDocumentsC:\Igate\CBFCafeNext//Projects//SeleniumProject/Plan/TestCases/MaintainDocuments.xls{enableStepSelection=true, folderpath=, enableIterationSelection=true} }|Step added:{ moduleCode = login ; offlineRowId = _DefaultCompRow ; componentCode = logOutBillingCenter ; stepName = Summary   LogOut ; abortTestIfUnexpected = false ; inlineRowId =  ; _selectYN = Y }:#0
LogUtils.java, TRACE, ExcelAccess{ {folderpath=} }|SelectRows(US_1208-US1208_Xpression-_DefaultCompRow)
LogUtils.java, TRACE, ExcelAccess{ {folderpath=} }|TryFilePath(US_1208-US1208_Xpression.xlsx)
LogUtils.java, TRACE, ExcelAccess{ {folderpath=} }|Data file US1208_Xpression.xlsx does not exists. |C:\Igate\CBFCafeNext//Projects//SeleniumProject/Plan/Data/US_1208/US1208_Xpression.xlsx|Plan/Data/US_1208
LogUtils.java, TRACE, ExcelAccess{ {folderpath=} }|TryFilePath(-US_1208Data.xls)
LogUtils.java, TRACE, ExcelAccess{ {folderpath=} }|TryFilePath(-US_1208Data.xls)=C:\Igate\CBFCafeNext//Projects//SeleniumProject/Plan/Data/US_1208Data.xls
